name	len	score	pvalue
NM_001358469.1 Aedes aegypti odorant receptor 132 (Or132), transcript variant 2, mRNA	1568	0.9976170659065247	0.004947503587884281
NM_001358980.1 Aedes aegypti glutathione S-transferase epsilon 2 (LOC110676854), mRNA	803	0.5712544918060303	0.10302169372895069
NM_001358986.1 Aedes aegypti glutathione S-transferase epsilon 5 (LOC5569856), mRNA	851	0.6984775066375732	0.0687595251086568
NM_001358913.1 Aedes aegypti odorant receptor 112 (Or112), mRNA	1792	0.12086106836795807	0.1784311503890022
NM_001358326.1 Aedes aegypti ionotropic receptor 41j (Ir41j), mRNA	1915	0.14531172811985016	0.16679885187702997
NM_001358474.1 Aedes aegypti odorant receptor 123 (Or123), mRNA	1209	0.904125452041626	0.01742956416647783
NM_001358865.1 Aedes aegypti ionotropic receptor 31a1 (Ir31a1), mRNA	1968	0.42400670051574707	0.09088677392552308
NM_001358376.1 Aedes aegypti odorant receptor 115 (Or115), transcript variant 1, mRNA	1481	0.8085096478462219	0.02462421633053856
NM_001358762.1 Aedes aegypti ionotropic receptor 41e (Ir41e), mRNA	2187	0.4974632263183594	0.06526172671651938
NM_001358383.1 Aedes aegypti protein doublesex (dsx), transcript variant 3, mRNA	3173	0.09781870245933533	0.19081879296019336
NM_001358382.1 Aedes aegypti protein doublesex (dsx), transcript variant 2, mRNA	3631	0.32861417531967163	0.11273510083843191
NM_001358334.1 Aedes aegypti ionotropic receptor 136 (Ir136), mRNA	3716	0.48366814851760864	0.07239972807613868
NM_001358338.1 Aedes aegypti odorant receptor 133 (Or133), mRNA	1346	0.9312043190002441	0.015503436815469446
NM_001358214.1 Aedes aegypti odorant receptor 110 (Or110), mRNA	1299	0.3499422073364258	0.10767429564166478
NM_001358327.1 Aedes aegypti ionotropic receptor 41n (Ir41n), mRNA	2072	0.9940329790115356	0.006439308104841755
NM_001358330.1 Aedes aegypti ionotropic receptor 21a (Ir21a), mRNA	3109	0.9491828680038452	0.01378502908074628
NM_001358325.1 Aedes aegypti ionotropic receptor 100d (Ir100d), mRNA	2315	0.633529782295227	0.03882468464385527
NM_001358211.1 Aedes aegypti odorant receptor 107 (Or107), mRNA	1653	0.7884423732757568	0.026229322456378882
NM_001358240.1 Aedes aegypti ionotropic receptor 7p (Ir7p), mRNA	1798	0.4425102174282074	0.08544829669914646
NM_001358239.1 Aedes aegypti gustatory receptor 80 (Gr80), mRNA	2966	0.08634482324123383	0.1985988367701488
NM_001358220.1 Aedes aegypti ionotropic receptor 7j (Ir7j), mRNA	1951	0.8519344329833984	0.02137623687589697
NM_001358232.1 Aedes aegypti ionotropic receptor 7n (Ir7n), mRNA	2493	0.7636135816574097	0.02834428582219201
NM_001358148.1 Aedes aegypti odorant receptor 72 (Or72), mRNA	2249	0.9458068609237671	0.014124933907394818
NM_001358194.1 Aedes aegypti odorant receptor 41 (Or41), mRNA	1350	0.08409750461578369	0.20031724450487198
NM_001358992.1 Aedes aegypti glutathione S-transferase epsilon 7 (LOC110676853), mRNA	766	0.74831223487854	0.058477111516679524
NM_001358339.1 Aedes aegypti odorant receptor 10 (Or10), mRNA	1569	0.4515889585018158	0.08308784651408717
NM_001358997.1 Aedes aegypti glutathione S-transferase epsilon 7 (LOC5569857), mRNA	759	0.8030878901481628	0.04826995804248434
NM_001358230.1 Aedes aegypti gustatory receptor 8 (Gr8), mRNA	1536	0.03584837540984154	0.2568358637359317
NM_001358328.1 Aedes aegypti ionotropic receptor 41c (Ir41c), mRNA	2038	0.9441643357276917	0.014257119117758139
NM_001358316.1 Aedes aegypti ionotropic receptor 106 (Ir106), mRNA	1964	0.06722763180732727	0.21500868645668103
NM_001358336.1 Aedes aegypti odorant receptor 87 (Or87), mRNA	1936	0.048622194677591324	0.23636603973109752
NM_001358221.1 Aedes aegypti ionotropic receptor 7k (Ir7k), mRNA	2667	0.5484563112258911	0.04909736384923333
NM_001358994.1 Aedes aegypti glutathione S-transferase epsilon 7 (LOC110676851), mRNA	759	0.8030878901481628	0.04826995804248434
NM_001358995.1 Aedes aegypti glutathione S-transferase epsilon 7 (LOC110676852), mRNA	759	0.8030878901481628	0.04826995804248434
NM_001358254.1 Aedes aegypti ionotropic receptor 93a (Ir93a), mRNA	3018	0.6307450532913208	0.039107938666062395
NM_001358987.1 Aedes aegypti glutathione S-transferase epsilon 5 (LOC110676857), mRNA	851	0.6984775066375732	0.0687595251086568
NM_001358186.1 Aedes aegypti odorant receptor 81 (Or81), mRNA	2588	0.7289836406707764	0.030704736007251304
NM_001358208.1 Aedes aegypti odorant receptor 104 (Or104), mRNA	1506	0.44627952575683594	0.08448523302364228
NM_001358233.1 Aedes aegypti ionotropic receptor 7o (Ir7o), mRNA	2493	0.1956356167793274	0.14806631920839944
NM_001358108.1 Aedes aegypti ionotropic receptor 75l (Ir75l), mRNA	2648	0.9894295930862427	0.007553440592189742
NM_001358209.1 Aedes aegypti odorant receptor 105 (Or105), mRNA	1459	0.8249959349632263	0.023377898632827254
NM_001358156.1 Aedes aegypti odorant receptor 16 (Or16), mRNA	2200	0.6878936290740967	0.034103784273736684
NM_001358171.1 Aedes aegypti odorant receptor 63 (Or63), mRNA	1304	0.2950911819934845	0.12053402824986781
NM_001358172.1 Aedes aegypti odorant receptor 11 (Or11), mRNA	1618	0.23114123940467834	0.13722713195860714
NM_001358151.1 Aedes aegypti ionotropic receptor 75f (Ir75f), mRNA	2523	0.7492577433586121	0.029269582294735252
NM_001358229.1 Aedes aegypti ionotropic receptor 7m (Ir7m), mRNA	2283	0.9259657859802246	0.015881108845078932
NM_001358176.1 Aedes aegypti odorant receptor 21 (Or21), mRNA	1326	0.020687492564320564	0.29209154769997736
NM_001358143.1 Aedes aegypti ionotropic receptor 75b (Ir75b), mRNA	2455	0.955117404460907	0.013010801420046831
NM_001358150.1 Aedes aegypti odorant receptor 25 (Or25), mRNA	1595	0.4058072566986084	0.09489009743938363
NM_001358177.1 Aedes aegypti odorant receptor 84 (Or84), mRNA	1541	0.05990175902843475	0.22299644988292167
NM_001358141.1 Aedes aegypti ionotropic receptor 75c (Ir75c), mRNA	2169	0.9950906038284302	0.006023868872271319
NM_001358107.1 Aedes aegypti odorant receptor 38 (Or38), mRNA	1362	0.02735869586467743	0.27396329027872196
NM_001358197.1 Aedes aegypti ionotropic receptor 64a (Ir64a), mRNA	3412	0.08190606534481049	0.20209230304403655
NM_001358146.1 Aedes aegypti odorant receptor 36 (Or36), mRNA	2900	0.13607566058635712	0.17131203263086336
NM_001358168.1 Aedes aegypti odorant receptor 54 (Or54), mRNA	1446	0.3571142256259918	0.10637132713951204
NM_001358145.1 Aedes aegypti odorant receptor 32 (Or32), mRNA	1287	0.08390776813030243	0.2004494297152353
NM_001358183.1 Aedes aegypti odorant receptor 30 (Or30), mRNA	1387	0.49788594245910645	0.06490293828839036
NM_001358162.1 Aedes aegypti odorant receptor 45 (Or45), mRNA	1405	0.15897704660892487	0.16109600422992673
NM_001358174.1 Aedes aegypti odorant receptor 69 (Or69), mRNA	1619	0.5448464155197144	0.049758289901049926
NM_001358178.1 Aedes aegypti gustatory receptor 5 (Gr5), mRNA	2053	0.35816308856010437	0.10614472392174636
NM_001358157.1 Aedes aegypti odorant receptor 22 (Or22), mRNA	1839	0.9856097102165222	0.008440969861772037
NM_001358166.1 Aedes aegypti odorant receptor 28 (Or28), mRNA	1372	0.9771127700805664	0.009630636755041921
NM_001358196.1 Aedes aegypti ionotropic receptor 7h (Ir7h), mRNA	1836	0.7265471816062927	0.030931339225016997
NM_001358199.1 Aedes aegypti odorant receptor 59 (Or59), mRNA	1678	0.4835321307182312	0.07247526248206058
NM_001358112.1 Aedes aegypti odorant receptor 71 (Or71), mRNA	1524	0.8162180781364441	0.02398217388020243
NM_001358189.1 Aedes aegypti odorant receptor 33 (Or33), mRNA	1709	0.821696400642395	0.023566734647631996
NM_001358159.1 Aedes aegypti ionotropic receptor 41l (Ir41l), mRNA	2165	0.9629595875740051	0.011953319737140268
NM_001358147.1 Aedes aegypti odorant receptor 29 (Or29), transcript variant 2, mRNA	1413	0.20404623448848724	0.14570586902334012
NM_001358167.1 Aedes aegypti ionotropic receptor 75d (Ir75d), mRNA	2364	0.7507131099700928	0.029212931490293827
NM_001358121.1 Aedes aegypti ionotropic receptor 7d (Ir7d), mRNA	2099	0.7277191877365112	0.03081803761613415
NM_001358161.1 Aedes aegypti ionotropic receptor 41p (Ir41p), mRNA	5212	0.7988015413284302	0.025455094795679433
NM_001358175.1 Aedes aegypti odorant receptor 70 (Or70), mRNA	1400	0.9966246485710144	0.005476244429337564
NM_001358158.1 Aedes aegypti ionotropic receptor 41o (Ir41o), mRNA	2078	0.6324127912521362	0.03886245184681623
NM_001358142.1 Aedes aegypti ionotropic receptor 75a (Ir75a), mRNA	2357	0.9564858078956604	0.012803081803761614
NM_001358195.1 Aedes aegypti odorant receptor 85 (Or85), mRNA	1405	0.22370097041130066	0.13936097892590074
NM_001358180.1 Aedes aegypti odorant receptor 13 (Or13), mRNA	1297	0.7191622853279114	0.03149784726943122
NM_001358066.1 Aedes aegypti ionotropic receptor 31a2 (Ir31a2), mRNA	1946	0.6750154495239258	0.035142382355162774
NM_001358807.1 Aedes aegypti odorant receptor 128 (Or128), mRNA	1211	0.05121324583888054	0.23281592265276835
NM_001358297.1 Aedes aegypti gustatory receptor 72 (Gr72), mRNA	1146	0.09603837877511978	0.1920462270564242
NM_001358815.1 Aedes aegypti gustatory receptor 47 (Gr47), mRNA	1299	0.3439179062843323	0.10907168215121989
NM_001358786.1 Aedes aegypti odorant receptor 64 (Or64), mRNA	1475	0.19033247232437134	0.15010574816829067
NM_001358850.1 Aedes aegypti ionotropic receptor 105 (Ir105), mRNA	1719	0.13182665407657623	0.1730304403655865
NM_001358381.1 Aedes aegypti protein doublesex (dsx), transcript variant 1, mRNA	2236	0.47350460290908813	0.0762897499811164
NM_001358069.1 Aedes aegypti ionotropic receptor 41b (Ir41b), mRNA	2161	0.57294762134552	0.04526399274869703
NM_001358774.1 Aedes aegypti odorant receptor 89 (Or89), mRNA	1257	0.07925253361463547	0.20420726640984968
NM_001358086.1 Aedes aegypti gustatory receptor 35 (Gr35), mRNA	1473	0.3131105899810791	0.11617191630787824
NM_001358888.1 Aedes aegypti gustatory receptor 42 (Gr42), mRNA	1329	0.9913598895072937	0.007138001359619306
NM_001358192.1 Aedes aegypti ionotropic receptor 41k (Ir41k), mRNA	1997	0.5678070783615112	0.04600045320643553
NM_001358131.1 Aedes aegypti ionotropic receptor 7g (Ir7g), mRNA	2017	0.9787190556526184	0.009441800740237177
NM_001358188.1 Aedes aegypti odorant receptor 78 (Or78), mRNA	1523	0.8893578052520752	0.018524813052345344
NM_001358858.1 Aedes aegypti ionotropic receptor 113 (Ir113), mRNA	1659	0.9983720779418945	0.004343228340509102
NM_001358169.1 Aedes aegypti odorant receptor 80 (Or80), mRNA	1963	0.9395192861557007	0.014804743560691894
NM_001358149.1 Aedes aegypti odorant receptor 24 (Or24), mRNA	1620	0.9071953296661377	0.01720296094871214
NM_001358185.1 Aedes aegypti odorant receptor 43 (Or43), mRNA	1530	0.996830940246582	0.005381826421935192
NM_001358155.1 Aedes aegypti odorant receptor 20 (Or20), transcript variant 1, mRNA	1590	0.5907877087593079	0.043470050608051966
NM_001358802.1 Aedes aegypti odorant receptor 42 (Or42), mRNA	1158	0.869478166103363	0.02016768638114661
NM_001358779.1 Aedes aegypti odorant receptor 74 (Or74), mRNA	1197	0.6086277961730957	0.04135508724223884
NM_001358773.1 Aedes aegypti odorant receptor 90 (Or90), mRNA	1242	0.6351199746131897	0.03865473223053101
NM_001358465.1 Aedes aegypti gustatory receptor 30 (Gr30), mRNA	1431	0.5149368047714233	0.05581992597628219
NM_001358289.1 Aedes aegypti gustatory receptor 74 (Gr74), mRNA	1050	0.6125249266624451	0.04084523000226603
NM_001358070.1 Aedes aegypti ionotropic receptor 41m (Ir41m), mRNA	1967	0.40690362453460693	0.09453130901125463
NM_001358889.1 Aedes aegypti gustatory receptor 44 (Gr44), mRNA	1194	0.9913204908370972	0.007138001359619306
NM_001358886.1 Aedes aegypti gustatory receptor 21 (Gr21), mRNA	1227	0.8736734390258789	0.019865548757459023
NM_001358781.1 Aedes aegypti odorant receptor 67 (Or67), mRNA	1188	0.9218395948410034	0.01622101367172747
NM_001358163.1 Aedes aegypti odorant receptor 101 (Or101), mRNA	1618	0.018916385248303413	0.29851197220333864
NM_001358071.1 Aedes aegypti gustatory receptor 26 (Gr26), mRNA	2730	0.07963688671588898	0.20388624518468162
NM_001358952.1 Aedes aegypti Forkhead box protein (LOC111589204), mRNA	3256	0.05732721462845802	0.22582899010499283
NM_001358202.1 Aedes aegypti odorant receptor 47 (Or47), mRNA	1472	0.6528611183166504	0.036823022886924996
NM_001358179.1 Aedes aegypti odorant receptor 103 (Or103), mRNA	1411	0.07002602517604828	0.21238386585089508
NM_001358190.1 Aedes aegypti ionotropic receptor 41f (Ir41f), mRNA	2058	0.9011133909225464	0.017618400181282575
NM_001358191.1 Aedes aegypti ionotropic receptor 41g (Ir41g), mRNA	1985	0.5701562762260437	0.04564166477830652
NM_001358198.1 Aedes aegypti odorant receptor 79 (Or79), mRNA	1299	0.8187749981880188	0.023868872271319588
NM_001358845.1 Aedes aegypti ionotropic receptor 117 (Ir117), mRNA	1594	0.4373141825199127	0.08692121761462346
NM_001358791.1 Aedes aegypti odorant receptor 61 (Or61), mRNA	1266	0.9952898621559143	0.005986101669310371
NM_001358789.1 Aedes aegypti odorant receptor 62 (Or62), mRNA	1260	0.9998100996017456	0.0020205453584107563
NM_001358187.1 Aedes aegypti odorant receptor 77 (Or77), mRNA	2465	0.6833949089050293	0.03450033990482665
NM_001358144.1 Aedes aegypti ionotropic receptor 7i (Ir7i), mRNA	2294	0.5179597735404968	0.055064581917063225
NM_001358752.1 Aedes aegypti ionotropic receptor 149 (Ir149), mRNA	1746	0.6903578042984009	0.03395271546189289
NM_001358739.1 Aedes aegypti ionotropic receptor 60a (Ir60a), mRNA	2097	0.9493647813796997	0.013728378276304857
NM_001358620.1 Aedes aegypti odorant receptor 102 (Or102), mRNA	1220	0.1005459725856781	0.18923257043583352
NM_001358688.1 Aedes aegypti ionotropic receptor 137 (Ir137), mRNA	1737	0.6073371767997742	0.04148727245260216
NM_001358680.1 Aedes aegypti ionotropic receptor 130 (Ir130), mRNA	2217	0.9953159093856812	0.005986101669310371
NM_001358697.1 Aedes aegypti ionotropic receptor 141 (Ir141), mRNA	1719	0.9191830158233643	0.016409849686532217
NM_001358700.1 Aedes aegypti ionotropic receptor 142 (Ir142), mRNA	1710	0.6178483963012695	0.0402787219578518
NM_001358201.1 Aedes aegypti ionotropic receptor 75h (Ir75h), mRNA	2191	0.5306289196014404	0.05238311050683586
NM_001358711.1 Aedes aegypti gustatory receptor 81 (Gr81), mRNA	1173	0.39588800072669983	0.09751491804516957
NM_001358808.1 Aedes aegypti odorant receptor 106 (Or106), mRNA	1539	0.8713821768760681	0.020016617569302817
NM_001358695.1 Aedes aegypti ionotropic receptor 140 (Ir140), mRNA	1713	0.9980908036231995	0.004513180753833371
NM_001358074.1 Aedes aegypti odorant receptor 76 (Or76), mRNA	1195	0.7372677326202393	0.030024926353954227
NM_001358714.1 Aedes aegypti gustatory receptor 78 (Gr78), mRNA	1215	0.27079278230667114	0.12691668555026814
NM_001358713.1 Aedes aegypti ionotropic receptor 152 (Ir152), mRNA	2376	0.15907993912696838	0.16109600422992673
NM_001358720.1 Aedes aegypti ionotropic receptor 154 (Ir154), mRNA	1809	0.13878756761550903	0.170103482136113
NM_001358759.1 Aedes aegypti ionotropic receptor 104 (Ir104), mRNA	1770	0.8344948887825012	0.02258478737064733
NM_001358741.1 Aedes aegypti ionotropic receptor 7a (Ir7a), mRNA	1806	0.8139743804931641	0.024171009895007176
NM_001358693.1 Aedes aegypti ionotropic receptor 139 (Ir139), mRNA	1749	0.978293776512146	0.00953621874763955
NM_001358716.1 Aedes aegypti gustatory receptor 79 (Gr79), mRNA	1221	0.9814213514328003	0.009083012312108165
NM_001358668.1 Aedes aegypti ionotropic receptor 124 (Ir124), mRNA	1728	0.5709536075592041	0.04556613037238462
NM_001358733.1 Aedes aegypti ionotropic receptor 155 (Ir155), mRNA	1755	0.5737892389297485	0.045188458342775135
NM_001358671.1 Aedes aegypti ionotropic receptor 125 (Ir125), mRNA	1746	0.9562379121780396	0.012840849006722561
NM_001358764.1 Aedes aegypti ionotropic receptor 7e (Ir7e), mRNA	1866	0.3341441750526428	0.11152655034368154
NM_001358630.1 Aedes aegypti ionotropic receptor 147 (Ir147), mRNA	1707	0.5613792538642883	0.04666137925825213
NM_001358703.1 Aedes aegypti ionotropic receptor 150 (Ir150), mRNA	1800	0.814889132976532	0.02413324269204623
NM_001358675.1 Aedes aegypti ionotropic receptor 126 (Ir126), mRNA	1713	0.8717855215072632	0.01997885036634187
NM_001358717.1 Aedes aegypti ionotropic receptor 153 (Ir153), mRNA	2046	0.428846150636673	0.08935720220560465
NM_001358629.1 Aedes aegypti ionotropic receptor 116 (Ir116), mRNA	1605	0.9862468242645264	0.008252133846967293
NM_001358656.1 Aedes aegypti ionotropic receptor 120 (Ir120), mRNA	1824	0.8933043479919434	0.018260442631618704
NM_001358685.1 Aedes aegypti ionotropic receptor 133 (Ir133), mRNA	2112	0.9446092844009399	0.01421935191479719
NM_001358640.1 Aedes aegypti ionotropic receptor 102 (Ir102), mRNA	2013	0.9997763633728027	0.002077196162852179
NM_001358300.1 Aedes aegypti gustatory receptor 73 (Gr73), mRNA	1290	0.7693683505058289	0.027853312183699675
NM_001358646.1 Aedes aegypti ionotropic receptor 107 (Ir107), mRNA	1605	0.9828589558601379	0.008894176297303422
NM_001358691.1 Aedes aegypti ionotropic receptor 138 (Ir138), mRNA	1782	0.9831432700157166	0.008856409094342472
NM_001358662.1 Aedes aegypti ionotropic receptor 122 (Ir122), mRNA	1704	0.943004310131073	0.014445955132562882
NM_001358701.1 Aedes aegypti ionotropic receptor 145 (Ir145), mRNA	1722	0.9996516108512878	0.002454868192461666
NM_001358614.1 Aedes aegypti gustatory receptor 64 (Gr64), mRNA	1476	0.5163012146949768	0.05544225394667271
NM_001358743.1 Aedes aegypti ionotropic receptor 129 (Ir129), mRNA	1755	0.9999327659606934	0.0013596193065941536
NM_001358706.1 Aedes aegypti ionotropic receptor 151 (Ir151), mRNA	1835	0.9038926362991333	0.01746733136943878
NM_001358616.1 Aedes aegypti gustatory receptor 68 (Gr68), mRNA	1101	0.9713292121887207	0.01057481682906564
NM_001358597.1 Aedes aegypti gustatory receptor 58 (Gr58), mRNA	1236	0.982093095779419	0.009007477906186268
NM_001358625.1 Aedes aegypti ionotropic receptor 118 (Ir118), mRNA	1884	0.9878696203231812	0.007855578215877332
NM_001358342.1 Aedes aegypti ionotropic receptor 131 (Ir131), mRNA	1680	0.9236718416213989	0.016013294055442252
NM_001358344.1 Aedes aegypti ionotropic receptor 143 (Ir143), mRNA	1728	0.7465665340423584	0.029345116700657148
NM_001358350.1 Aedes aegypti ionotropic receptor 157 (Ir157), mRNA	1689	0.6505134105682373	0.03701185890172974
NM_001358348.1 Aedes aegypti ionotropic receptor 156 (Ir156), mRNA	1752	0.8366020917892456	0.022528136566205906
NM_001358660.1 Aedes aegypti ionotropic receptor 121 (Ir121), mRNA	1836	0.685417652130127	0.03429262028854143
NM_001358635.1 Aedes aegypti ionotropic receptor 168 (Ir168), mRNA	1521	0.5979326367378235	0.042582521338469674
NM_001358621.1 Aedes aegypti odorant receptor 114 (Or114), mRNA	1398	0.22348716855049133	0.13943651333182264
NM_001358609.1 Aedes aegypti ionotropic receptor 114 (Ir114), mRNA	1566	0.12264562398195267	0.1774114359090566
